mse,rmse,r2,scenario,model_type,accuracy,f1
0.23617450430566975,0.48597788458495694,0.9401996580066052,asset_pricing,mlp,,
1.5331947498532925,1.2382224153411585,0.611599448627003,asset_pricing,lstm,,
0.18061564035385663,0.4249889885089455,0.9542673876070147,asset_pricing,xgboost,,
,,,credit_risk,mlp,0.9444,0.9447864945382324
,,,credit_risk,lstm,0.8997997997997998,0.9005069078620416
,,,credit_risk,xgboost,0.965,0.9652639936482731
,,,fraud_detection,mlp,0.989,0.8897795591182365
,,,fraud_detection,lstm,0.982082082082082,0.8211788211788211
,,,fraud_detection,xgboost,0.9957,0.9560776302349336
